Category,ID,X,Y
A,8e7e50b3-71cd-11ed-bc87-085bd6358b67,2084.834,5128.801
G,8e7e515c-71cd-11ed-9735-085bd6358b67,3399.595,9241.976
A,8e7e5203-71cd-11ed-a2e3-085bd6358b67,3124.504,3168.0
A,8e7e52b1-71cd-11ed-8b5b-085bd6358b67,6268.058,7211.35
C,8e7e535d-71cd-11ed-93cb-085bd6358b67,1615.295,485.522
F,8e7e5408-71cd-11ed-bf26-085bd6358b67,5335.307,4058.88
F,8e7e54b0-71cd-11ed-8f30-085bd6358b67,3438.329,2502.089
C,8e7e555b-71cd-11ed-a9a9-085bd6358b67,1456.29,9790.506
A,8e7e560c-71cd-11ed-a8da-085bd6358b67,8016.644,3341.853
G,8e7e56b8-71cd-11ed-8d40-085bd6358b67,9813.005,5640.476
C,8e7e575e-71cd-11ed-887f-085bd6358b67,1066.306,4345.552
A,8e7e580b-71cd-11ed-898d-085bd6358b67,8447.339,2948.129
F,8e7e58b0-71cd-11ed-9d00-085bd6358b67,8522.527,9760.076
C,8e7e5962-71cd-11ed-9d06-085bd6358b67,6888.39,3177.023
B,8e7e5a0c-71cd-11ed-9189-085bd6358b67,4700.808,9018.605
C,8e7e5ab5-71cd-11ed-8734-085bd6358b67,8220.55,5317.519
C,8e7e5b62-71cd-11ed-8b7b-085bd6358b67,8677.989,1801.203
B,8e7e5c0e-71cd-11ed-9f7a-085bd6358b67,5151.789,5481.005
B,8e7e5cb7-71cd-11ed-a02e-085bd6358b67,631.088,7951.518
F,8e7e5d5b-71cd-11ed-96c3-085bd6358b67,6640.184,7596.387
F,8e7e5e05-71cd-11ed-9742-085bd6358b67,7044.696,2808.521
B,8e7e5ead-71cd-11ed-9f15-085bd6358b67,7697.475,6908.83
B,8e7e5f54-71cd-11ed-92ce-085bd6358b67,6496.921,5806.608
C,8e7e5ffb-71cd-11ed-80bd-085bd6358b67,5469.909,2506.923
B,8e7e60a6-71cd-11ed-aafc-085bd6358b67,4629.39,8166.797
B,8e7e6152-71cd-11ed-a96f-085bd6358b67,3478.845,6440.631
C,8e7e61fe-71cd-11ed-af38-085bd6358b67,3500.452,8428.796
C,8e7e62b7-71cd-11ed-b7ac-085bd6358b67,9761.222,9565.165
G,8e7e6368-71cd-11ed-a129-085bd6358b67,5293.401,1661.726
B,8e7e6413-71cd-11ed-b58b-085bd6358b67,9373.817,4772.389
A,8e7e64bb-71cd-11ed-ac40-085bd6358b67,7196.865,7303.534
F,8e7e6564-71cd-11ed-8aff-085bd6358b67,7803.716,5808.453
C,8e7e6619-71cd-11ed-aa98-085bd6358b67,3026.661,5532.078
B,8e7e671e-71cd-11ed-b77f-085bd6358b67,7204.145,276.22
F,8e7e67dc-71cd-11ed-8a3d-085bd6358b67,4410.684,6501.171
G,8e7e688e-71cd-11ed-8e04-085bd6358b67,6308.652,418.617
G,8e7e693d-71cd-11ed-9e2e-085bd6358b67,1657.455,8918.099
B,8e7e69e5-71cd-11ed-8717-085bd6358b67,9679.805,4826.619
A,8e7e6a8c-71cd-11ed-a317-085bd6358b67,4154.898,3510.998
F,8e7e6b32-71cd-11ed-aa66-085bd6358b67,719.77,2043.663
B,8e7e6bde-71cd-11ed-adf3-085bd6358b67,6.606,4053.757
C,8e7e6c8e-71cd-11ed-91d3-085bd6358b67,8664.012,6888.553
B,8e7e6d37-71cd-11ed-a306-085bd6358b67,9643.707,5499.329
A,8e7e6ddb-71cd-11ed-9349-085bd6358b67,2952.813,5126.477
F,8e7e6e84-71cd-11ed-bcde-085bd6358b67,2931.918,3516.182
C,8e7e6f29-71cd-11ed-8844-085bd6358b67,4092.428,5639.201
B,8e7e6fd7-71cd-11ed-a274-085bd6358b67,4674.723,1567.754
F,8e7e707b-71cd-11ed-987e-085bd6358b67,4770.313,1991.574
F,8e7e7122-71cd-11ed-8882-085bd6358b67,908.312,8212.343
A,8e7e71c8-71cd-11ed-aa58-085bd6358b67,3818.538,3260.422
F,8e7e7271-71cd-11ed-baa7-085bd6358b67,5394.236,3254.398
F,8e7e7316-71cd-11ed-b818-085bd6358b67,3758.483,4316.838
C,8e7e73cd-71cd-11ed-8e7c-085bd6358b67,2914.946,9724.546
C,8e7e7473-71cd-11ed-984e-085bd6358b67,9611.391,9137.473
F,8e7e751a-71cd-11ed-a621-085bd6358b67,2598.247,9809.806
B,8e7e75c1-71cd-11ed-9fc3-085bd6358b67,4154.917,3191.525
B,8e7e7668-71cd-11ed-befe-085bd6358b67,4917.547,2863.984
A,8e7e770f-71cd-11ed-9e86-085bd6358b67,1218.86,6216.866
G,8e7e77ba-71cd-11ed-9c61-085bd6358b67,2931.031,7817.063
C,8e7e785d-71cd-11ed-b4ea-085bd6358b67,132.033,5325.647
G,8e7e7907-71cd-11ed-9185-085bd6358b67,9352.531,7819.072
C,8e7e79b0-71cd-11ed-8fb8-085bd6358b67,2676.885,1547.657
B,8e7e7a7b-71cd-11ed-bf48-085bd6358b67,2931.883,6080.376
F,8e7e7b22-71cd-11ed-9e60-085bd6358b67,6448.766,6038.537
A,8e7e7bca-71cd-11ed-af95-085bd6358b67,161.728,1260.323
F,8e7e7c73-71cd-11ed-9211-085bd6358b67,7080.273,6135.715
F,8e7e7d1d-71cd-11ed-aecd-085bd6358b67,266.158,3497.647
F,8e7e7dc5-71cd-11ed-aba1-085bd6358b67,1324.796,28.361
C,8e7e7e97-71cd-11ed-a368-085bd6358b67,6857.329,1076.006
F,8e7e7f47-71cd-11ed-abfe-085bd6358b67,1911.793,4296.705
C,8e7e7ff8-71cd-11ed-b3ae-085bd6358b67,5948.921,6890.173
C,8e7e80b5-71cd-11ed-bd02-085bd6358b67,8586.929,8412.004
C,8e7e815e-71cd-11ed-9e72-085bd6358b67,6823.282,7196.094
B,8e7e8203-71cd-11ed-b987-085bd6358b67,4650.847,7581.967
A,8e7e82ac-71cd-11ed-936f-085bd6358b67,6946.215,4328.201
C,8e7e8356-71cd-11ed-9253-085bd6358b67,9106.756,1426.842
F,8e7e83fe-71cd-11ed-9e9e-085bd6358b67,8886.9,9729.218
G,8e7e84ac-71cd-11ed-a26d-085bd6358b67,4255.608,5414.062
A,8e7e8552-71cd-11ed-831b-085bd6358b67,7326.343,2672.048
A,8e7e85f7-71cd-11ed-8573-085bd6358b67,6636.014,255.533
C,8e7e869b-71cd-11ed-ae3f-085bd6358b67,9786.86,9983.345
C,8e7e8745-71cd-11ed-ace1-085bd6358b67,488.929,8420.626
F,8e7e87ed-71cd-11ed-8e07-085bd6358b67,6457.374,9522.45
G,8e7e8894-71cd-11ed-ad98-085bd6358b67,9940.531,7057.739
G,8e7e893b-71cd-11ed-9c07-085bd6358b67,1830.858,1852.861
G,8e7e89e2-71cd-11ed-b354-085bd6358b67,672.279,2131.388
A,8e7e8a88-71cd-11ed-a38d-085bd6358b67,6602.117,7455.261
A,8e7e8b30-71cd-11ed-91e9-085bd6358b67,5711.033,1183.541
F,8e7e8bd6-71cd-11ed-9981-085bd6358b67,1343.329,4316.705
F,8e7e8c7e-71cd-11ed-9421-085bd6358b67,4894.438,3534.029
B,8e7e8d28-71cd-11ed-a9fe-085bd6358b67,9147.948,1382.324
G,8e7e8dd1-71cd-11ed-92dc-085bd6358b67,5686.482,6779.472
F,8e7e8e75-71cd-11ed-9293-085bd6358b67,5498.836,2205.906
F,8e7e8f21-71cd-11ed-840b-085bd6358b67,2356.323,8326.079
F,8e7e8feb-71cd-11ed-9223-085bd6358b67,9751.03,8080.288
B,8e7e9093-71cd-11ed-b743-085bd6358b67,4533.382,3889.036
A,8e7e9139-71cd-11ed-8865-085bd6358b67,6550.137,852.434
A,8e7e91e1-71cd-11ed-aabf-085bd6358b67,911.783,1247.916
C,8e7e928c-71cd-11ed-a603-085bd6358b67,2385.851,8769.266
B,8e7e9333-71cd-11ed-9ebf-085bd6358b67,1075.739,5307.026
C,8e7e93df-71cd-11ed-a2b1-085bd6358b67,536.592,1508.011
C,8e7e9485-71cd-11ed-bcee-085bd6358b67,6811.126,2230.88
A,8e7e952d-71cd-11ed-876d-085bd6358b67,9726.975,6650.628
G,8e7e95d8-71cd-11ed-b484-085bd6358b67,1397.652,6247.975
G,8e7e9680-71cd-11ed-96ac-085bd6358b67,2898.021,9305.4
B,8e7e972a-71cd-11ed-ad24-085bd6358b67,7960.415,3781.389
B,8e7e97d2-71cd-11ed-ae41-085bd6358b67,6478.897,8045.032
B,8e7ea2c0-71cd-11ed-9bbc-085bd6358b67,5174.912,5926.268
G,8e7ea395-71cd-11ed-a4b0-085bd6358b67,7401.6,3955.099
A,8e7ea453-71cd-11ed-8635-085bd6358b67,331.656,2024.075
C,8e7ea52c-71cd-11ed-8286-085bd6358b67,8892.575,4809.921
B,8e7ea5ec-71cd-11ed-b0a9-085bd6358b67,4.396,4701.866
F,8e7ea6a6-71cd-11ed-b8f2-085bd6358b67,9217.138,3232.585
A,8e7ea764-71cd-11ed-9d8f-085bd6358b67,1916.019,6533.618
B,8e7ea811-71cd-11ed-848e-085bd6358b67,8690.672,8689.165
G,8e7ea8bf-71cd-11ed-9e0e-085bd6358b67,5520.631,1102.368
G,8e7ea971-71cd-11ed-b461-085bd6358b67,7503.679,6719.86
C,8e7eaa2a-71cd-11ed-821f-085bd6358b67,8963.582,3442.985
B,8e7eaabf-71cd-11ed-b020-085bd6358b67,3160.649,588.937
C,8e7eab52-71cd-11ed-8164-085bd6358b67,4717.317,9454.044
B,8e7eabf1-71cd-11ed-878b-085bd6358b67,2911.007,6744.654
G,8e7eac8c-71cd-11ed-aeac-085bd6358b67,335.321,7148.07
G,8e7ead27-71cd-11ed-a4c8-085bd6358b67,6564.692,6175.815
B,8e7eadbd-71cd-11ed-ba58-085bd6358b67,6805.249,1844.762
B,8e7eae5a-71cd-11ed-9722-085bd6358b67,668.787,9936.2
G,8e7eaef5-71cd-11ed-9df4-085bd6358b67,7758.42,1756.455
A,8e7eaf8e-71cd-11ed-8d5c-085bd6358b67,6458.736,4306.48
B,8e7eb026-71cd-11ed-be6d-085bd6358b67,62.727,608.669
C,8e7eb0bb-71cd-11ed-b1df-085bd6358b67,1697.574,332.697
F,8e7eb16f-71cd-11ed-b579-085bd6358b67,5652.006,9395.047
A,8e7eb204-71cd-11ed-addb-085bd6358b67,2369.951,8031.936
C,8e7eb29c-71cd-11ed-85e2-085bd6358b67,537.615,2434.636
C,8e7eb330-71cd-11ed-833a-085bd6358b67,3973.189,601.387
C,8e7eb3c3-71cd-11ed-9058-085bd6358b67,4458.769,6404.935
A,8e7eb458-71cd-11ed-b801-085bd6358b67,9501.357,1944.972
F,8e7eb4eb-71cd-11ed-ac86-085bd6358b67,6405.538,1880.589
A,8e7eb57f-71cd-11ed-8ef5-085bd6358b67,9269.343,7907.991
F,8e7eb612-71cd-11ed-858e-085bd6358b67,9851.654,1619.363
G,8e7eb6cd-71cd-11ed-84d2-085bd6358b67,6249.483,4412.116
C,8e7eb769-71cd-11ed-96e3-085bd6358b67,4231.806,7681.199
G,8e7eb7fc-71cd-11ed-a16d-085bd6358b67,7256.386,9129.987
C,8e7eb890-71cd-11ed-93af-085bd6358b67,8915.089,9996.822
A,8e7eb926-71cd-11ed-a37c-085bd6358b67,1387.165,4832.229
B,8e7eb9b6-71cd-11ed-b1e9-085bd6358b67,8194.377,3128.76
F,8e7eba4e-71cd-11ed-884e-085bd6358b67,819.85,2448.496
C,8e7ebae3-71cd-11ed-8565-085bd6358b67,9677.696,6662.988
A,8e7ebb76-71cd-11ed-91a7-085bd6358b67,4926.603,2487.765
G,8e7ebc06-71cd-11ed-ad07-085bd6358b67,7961.811,8826.597
A,8e7ebc9d-71cd-11ed-b8ac-085bd6358b67,718.752,7694.569
F,8e7ebd32-71cd-11ed-984f-085bd6358b67,0.753,2859.09
G,8e7ebdcf-71cd-11ed-bc2e-085bd6358b67,5747.289,4421.826
A,8e7ebe68-71cd-11ed-b446-085bd6358b67,7280.202,7011.767
A,8e7ebf48-71cd-11ed-9121-085bd6358b67,8120.76,3824.053
B,8e7ebfe1-71cd-11ed-8855-085bd6358b67,659.289,1693.628
C,8e7ec07e-71cd-11ed-90ce-085bd6358b67,6758.966,2855.212
F,8e7ec112-71cd-11ed-8410-085bd6358b67,7637.878,5572.25
A,8e7ec1a4-71cd-11ed-81c2-085bd6358b67,506.306,1301.182
C,8e7ec23b-71cd-11ed-96db-085bd6358b67,8597.982,9492.197
A,8e7ec2d1-71cd-11ed-a72b-085bd6358b67,2310.971,4289.032
G,8e7ec364-71cd-11ed-9731-085bd6358b67,3303.72,124.459
F,8e7ec41a-71cd-11ed-a567-085bd6358b67,8269.23,7268.332
B,8e7ec4ae-71cd-11ed-8619-085bd6358b67,5303.123,1711.954
G,8e7ec541-71cd-11ed-ad67-085bd6358b67,4462.152,9385.376
C,8e7ec5d5-71cd-11ed-b2dd-085bd6358b67,1182.028,3170.748
G,8e7ec669-71cd-11ed-ba8f-085bd6358b67,4609.971,4341.545
A,8e7ec6fd-71cd-11ed-9c40-085bd6358b67,7675.009,9362.963
C,8e7ec78c-71cd-11ed-a216-085bd6358b67,9696.652,5960.155
G,8e7ec81f-71cd-11ed-86a0-085bd6358b67,8142.589,4194.573
G,8e7ec8c2-71cd-11ed-8359-085bd6358b67,9780.1,328.706
G,8e7ec95a-71cd-11ed-a4ed-085bd6358b67,4819.943,8817.892
C,8e7ec9ea-71cd-11ed-9922-085bd6358b67,2156.198,2770.447
B,8e7eca7d-71cd-11ed-8cdf-085bd6358b67,5624.325,3569.892
G,8e7ecb12-71cd-11ed-b011-085bd6358b67,3666.498,8088.409
A,8e7ecba4-71cd-11ed-b41c-085bd6358b67,6181.542,4008.574
G,8e7ecc3e-71cd-11ed-8927-085bd6358b67,8316.79,4901.13
A,8e7eccd5-71cd-11ed-826a-085bd6358b67,1695.561,987.201
B,8e7ecd6e-71cd-11ed-adee-085bd6358b67,9001.817,1993.17
B,8e7ecdff-71cd-11ed-b302-085bd6358b67,4771.504,4701.461
F,8e7ece92-71cd-11ed-a229-085bd6358b67,911.056,1989.819
A,8e7ecf98-71cd-11ed-ac13-085bd6358b67,1035.383,6053.321
G,8e7ed02e-71cd-11ed-a7bd-085bd6358b67,8132.624,222.175
A,8e7ed0c0-71cd-11ed-ab63-085bd6358b67,6102.412,5135.914
C,8e7ed155-71cd-11ed-a013-085bd6358b67,5456.55,6906.105
F,8e7ed1e8-71cd-11ed-9cc8-085bd6358b67,9238.884,6928.064
A,8e7ed282-71cd-11ed-aae4-085bd6358b67,5367.185,7986.818
F,8e7ed310-71cd-11ed-9738-085bd6358b67,201.576,7699.607
B,8e7ed3a9-71cd-11ed-8d3c-085bd6358b67,2863.953,273.382
B,8e7ed43c-71cd-11ed-b184-085bd6358b67,6106.842,8629.276
C,8e7ed4d1-71cd-11ed-bc38-085bd6358b67,3067.925,9291.897
G,8e7ed564-71cd-11ed-9193-085bd6358b67,720.33,7533.935
B,8e7ed5fc-71cd-11ed-aae0-085bd6358b67,8971.523,6876.748
F,8e7ed691-71cd-11ed-b5a5-085bd6358b67,6109.809,2087.454
A,8e7ed744-71cd-11ed-a111-085bd6358b67,8961.308,2390.856
F,8e7ed7dc-71cd-11ed-be60-085bd6358b67,4235.809,9690.671
C,8e7ed88b-71cd-11ed-aaf4-085bd6358b67,3779.798,7508.014
G,8e7ed925-71cd-11ed-a1d0-085bd6358b67,9101.748,6135.298
B,8e7ed9c5-71cd-11ed-98bf-085bd6358b67,1089.046,6887.868
B,8e7eda5a-71cd-11ed-a36b-085bd6358b67,2490.134,1000.612
B,8e7edaf2-71cd-11ed-92ce-085bd6358b67,7973.992,7971.733
G,8e7edb86-71cd-11ed-84fc-085bd6358b67,766.744,4130.368
G,8e7edc1a-71cd-11ed-8bde-085bd6358b67,6558.729,5699.205
F,8e7edcae-71cd-11ed-a818-085bd6358b67,7280.353,4168.49
C,8e7edd46-71cd-11ed-9b39-085bd6358b67,5287.697,9047.333
C,8e7edddb-71cd-11ed-9359-085bd6358b67,2807.487,6053.684
B,8e7ede69-71cd-11ed-bddc-085bd6358b67,1872.342,304.789
B,8e7edefe-71cd-11ed-8765-085bd6358b67,5625.753,6034.481
C,8e7edf95-71cd-11ed-8bc4-085bd6358b67,1902.831,5945.212
B,8e7ee025-71cd-11ed-a95d-085bd6358b67,7289.236,613.921
G,8e7ee0c1-71cd-11ed-9f05-085bd6358b67,8346.341,9572.102
G,8e7ee154-71cd-11ed-9461-085bd6358b67,8503.376,6451.813
G,8e7ee1e7-71cd-11ed-bb4f-085bd6358b67,8934.465,6152.867
C,8e7ee279-71cd-11ed-b30f-085bd6358b67,8399.102,15.864
G,8e7ee30a-71cd-11ed-ab07-085bd6358b67,1116.011,3357.36
F,8e7ee3a1-71cd-11ed-9788-085bd6358b67,7604.163,5749.739
B,8e7ee431-71cd-11ed-9c3b-085bd6358b67,8163.679,8037.143
F,8e7ee4c9-71cd-11ed-ada3-085bd6358b67,9569.011,6251.001
A,8e7ee55d-71cd-11ed-bdc4-085bd6358b67,3653.368,8141.997
G,8e7ee5f1-71cd-11ed-8c82-085bd6358b67,3241.763,1728.723
A,8e7ee681-71cd-11ed-b904-085bd6358b67,2458.55,9414.22
C,8e7ee71d-71cd-11ed-9dd2-085bd6358b67,56.197,9803.565
B,8e7ee7ad-71cd-11ed-bd93-085bd6358b67,1327.447,32.838
B,8e7ee845-71cd-11ed-9863-085bd6358b67,9450.289,721.946
B,8e7ee900-71cd-11ed-b0a0-085bd6358b67,158.313,8095.469
B,8e7ee9b4-71cd-11ed-bff0-085bd6358b67,7509.353,1954.197
C,8e7eea49-71cd-11ed-95fe-085bd6358b67,1416.199,9057.316
A,8e7eeadb-71cd-11ed-a91e-085bd6358b67,5756.807,2959.697
A,8e7eeb76-71cd-11ed-9590-085bd6358b67,5192.438,503.947
G,8e7eec0c-71cd-11ed-9aed-085bd6358b67,2710.596,7200.278
B,8e7eeca4-71cd-11ed-8955-085bd6358b67,9674.691,5533.474
G,8e7eed38-71cd-11ed-9bad-085bd6358b67,5413.597,3862.867
G,8e7eedcc-71cd-11ed-bbc5-085bd6358b67,918.2,3557.695
A,8e7eee60-71cd-11ed-b3e3-085bd6358b67,51.234,7659.107
A,8e7eeef3-71cd-11ed-971b-085bd6358b67,212.951,5623.3
C,8e7eef91-71cd-11ed-bd3b-085bd6358b67,8681.507,784.098
G,8e7ef024-71cd-11ed-be2d-085bd6358b67,1938.379,8034.768
C,8e7ef0b9-71cd-11ed-80c7-085bd6358b67,5192.089,9561.097
C,8e7ef15a-71cd-11ed-a64b-085bd6358b67,5078.131,529.955
F,8e7ef215-71cd-11ed-9922-085bd6358b67,4346.954,5935.388
F,8e7ef2b2-71cd-11ed-b9c0-085bd6358b67,6358.502,360.524
C,8e7ef350-71cd-11ed-8186-085bd6358b67,7695.598,4132.554
C,8e7ef3e8-71cd-11ed-b7f3-085bd6358b67,9153.556,3785.393
G,8e7ef47d-71cd-11ed-bff0-085bd6358b67,8917.793,1482.175
G,8e7ef514-71cd-11ed-b1fa-085bd6358b67,4221.347,9720.881
B,8e7ef5a9-71cd-11ed-bfa0-085bd6358b67,2166.972,4214.152
G,8e7ef63f-71cd-11ed-9156-085bd6358b67,4698.37,2865.086
A,8e7ef6d3-71cd-11ed-aaa8-085bd6358b67,7692.683,7580.408
A,8e7ef769-71cd-11ed-84ec-085bd6358b67,6874.315,359.149
G,8e7ef7fe-71cd-11ed-9a36-085bd6358b67,1965.296,184.82
C,8e7ef892-71cd-11ed-b502-085bd6358b67,9607.765,5989.113
C,8e7ef926-71cd-11ed-88b9-085bd6358b67,2365.563,9201.798
F,8e7ef9ba-71cd-11ed-bc01-085bd6358b67,311.0,1848.03
A,8e7efa52-71cd-11ed-9b75-085bd6358b67,2666.986,7538.777
B,8e7efae5-71cd-11ed-97de-085bd6358b67,7751.858,1519.788
F,8e7efb79-71cd-11ed-a12c-085bd6358b67,900.625,1109.833
C,8e7efc12-71cd-11ed-a92f-085bd6358b67,3749.888,3686.978
F,8e7efcc2-71cd-11ed-9e92-085bd6358b67,5817.018,9658.537
F,8e7efd56-71cd-11ed-8f6b-085bd6358b67,1404.672,175.232
C,8e7efdef-71cd-11ed-80ce-085bd6358b67,1335.985,4811.528
A,8e7efe88-71cd-11ed-ad2b-085bd6358b67,81.41,7711.312
G,8e7eff20-71cd-11ed-9ace-085bd6358b67,5041.63,6105.046
B,8e7effc3-71cd-11ed-b2be-085bd6358b67,560.595,5005.484
C,8e7f0055-71cd-11ed-8273-085bd6358b67,8841.245,7765.199
B,8e7f00e9-71cd-11ed-a3b2-085bd6358b67,4395.821,1025.415
B,8e7f017f-71cd-11ed-87e6-085bd6358b67,5687.124,2756.559
F,8e7f0213-71cd-11ed-a551-085bd6358b67,9496.541,9880.262
G,8e7f02a6-71cd-11ed-9350-085bd6358b67,5908.751,6823.844
C,8e7f033b-71cd-11ed-a942-085bd6358b67,552.061,2120.619
C,8e7f03ce-71cd-11ed-a7a2-085bd6358b67,984.606,5134.05
F,8e7f0462-71cd-11ed-b450-085bd6358b67,3730.981,4087.118
B,8e7f04f6-71cd-11ed-9d32-085bd6358b67,631.606,38.305
G,8e7f0589-71cd-11ed-a424-085bd6358b67,5668.285,422.104
A,8e7f061d-71cd-11ed-af7d-085bd6358b67,1168.772,8852.135
B,8e7f06ac-71cd-11ed-97f2-085bd6358b67,2633.021,2757.431
G,8e7f0740-71cd-11ed-b228-085bd6358b67,7411.577,2621.073
A,8e7f07d4-71cd-11ed-b511-085bd6358b67,6257.238,3886.12
G,8e7f0864-71cd-11ed-a83e-085bd6358b67,7020.12,5920.173
C,8e7f08fb-71cd-11ed-b803-085bd6358b67,9151.665,8363.518
G,8e7f098c-71cd-11ed-a602-085bd6358b67,5656.269,9016.866
F,8e7f0a43-71cd-11ed-96b9-085bd6358b67,1234.629,4558.935
F,8e7f0ae1-71cd-11ed-ac66-085bd6358b67,4943.77,8713.187
A,8e7f0b7c-71cd-11ed-828b-085bd6358b67,5888.552,1174.537
F,8e7f0c10-71cd-11ed-ae26-085bd6358b67,6113.236,6120.458
F,8e7f0ca3-71cd-11ed-8e2d-085bd6358b67,9490.213,1110.25
F,8e7f0d38-71cd-11ed-8419-085bd6358b67,928.057,668.347
B,8e7f0dcb-71cd-11ed-9d75-085bd6358b67,6488.731,8920.693
A,8e7f0e5f-71cd-11ed-ae22-085bd6358b67,9564.301,6797.881
A,8e7f0f0f-71cd-11ed-917e-085bd6358b67,4051.369,3053.047
B,8e7f0fa4-71cd-11ed-9d04-085bd6358b67,2990.553,8788.155
F,8e7f1037-71cd-11ed-94a8-085bd6358b67,6575.974,4980.379
G,8e7f10cb-71cd-11ed-985f-085bd6358b67,6559.908,9433.999
F,8e7f115e-71cd-11ed-9422-085bd6358b67,2052.468,882.031
A,8e7f11f7-71cd-11ed-9693-085bd6358b67,6398.997,4377.521
C,8e7f128b-71cd-11ed-a129-085bd6358b67,1748.084,1388.077
G,8e7f131f-71cd-11ed-9f6f-085bd6358b67,6871.951,4471.522
B,8e7f13b4-71cd-11ed-a4b0-085bd6358b67,9121.284,1450.58
F,8e7f1447-71cd-11ed-9124-085bd6358b67,4937.62,5361.148
G,8e7f14d7-71cd-11ed-b99c-085bd6358b67,5553.016,6623.817
F,8e7f1569-71cd-11ed-9ada-085bd6358b67,7842.796,8359.299
F,8e7f15fd-71cd-11ed-92ca-085bd6358b67,1078.252,2592.027
F,8e7f1690-71cd-11ed-96e2-085bd6358b67,2645.975,6293.795
A,8e7f1724-71cd-11ed-a900-085bd6358b67,9562.144,1164.732
A,8e7f17b8-71cd-11ed-b145-085bd6358b67,3364.111,1029.538
B,8e7f184b-71cd-11ed-a873-085bd6358b67,8443.393,5824.753
F,8e7f18df-71cd-11ed-8330-085bd6358b67,3841.274,6363.127
B,8e7f1978-71cd-11ed-ae55-085bd6358b67,998.487,8577.916
A,8e7f1a11-71cd-11ed-b87a-085bd6358b67,3119.295,2926.712
C,8e7f1aca-71cd-11ed-9593-085bd6358b67,9989.118,4085.469
B,8e7f1b63-71cd-11ed-843c-085bd6358b67,689.062,393.794
F,8e7f1bfc-71cd-11ed-860c-085bd6358b67,4066.159,4617.755
G,8e7f1c94-71cd-11ed-8496-085bd6358b67,4217.166,9392.832
B,8e7f1d28-71cd-11ed-a2a2-085bd6358b67,6515.414,6816.315
B,8e7f1db8-71cd-11ed-94b0-085bd6358b67,9459.798,4661.22
G,8e7f1e4f-71cd-11ed-8693-085bd6358b67,7687.08,1148.035
A,8e7f1ee4-71cd-11ed-a264-085bd6358b67,837.04,9872.252
C,8e7f1f76-71cd-11ed-a2bc-085bd6358b67,4374.764,2721.808
C,8e7f200f-71cd-11ed-a342-085bd6358b67,9729.431,4278.735
F,8e7f20a0-71cd-11ed-8d64-085bd6358b67,9813.84,1336.737
G,8e7f2139-71cd-11ed-aa00-085bd6358b67,9187.309,3256.854
F,8e7f21ee-71cd-11ed-b3e5-085bd6358b67,711.788,3061.464
C,8e7f2282-71cd-11ed-b6c8-085bd6358b67,3064.102,5529.043
F,8e7f2336-71cd-11ed-b311-085bd6358b67,6355.377,2557.99
B,8e7f23cc-71cd-11ed-8aa0-085bd6358b67,4566.861,4039.522
F,8e7f2468-71cd-11ed-ad70-085bd6358b67,983.421,5959.561
A,8e7f24fd-71cd-11ed-9d41-085bd6358b67,4452.124,2340.046
G,8e7f259a-71cd-11ed-8ffb-085bd6358b67,6425.806,7193.472
F,8e7f2629-71cd-11ed-9073-085bd6358b67,4639.653,6768.103
C,8e7f26bc-71cd-11ed-b352-085bd6358b67,1052.241,5803.811
B,8e7f2751-71cd-11ed-901e-085bd6358b67,6977.262,5425.148
A,8e7f27e8-71cd-11ed-a38c-085bd6358b67,2066.571,237.274
